flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
0,"[-0.535537365423205, 0.2717336523013816]",2.3805752967886127,495.3831015571139,0.05905903200073226,0.0,0.0008242219992098399
1,"[-0.26101503326081954, -0.0009543808463571279]",2.06740815920317,176.4689017118297,0.0638463569994201,0.0032185280015255557,0.00011909199929505121
2,"[-0.005883309805830905, -0.06474617979610309]",1.4314563488059704,30.668373095657785,0.07315980999919702,0.00010818599912454374,0.00011263200030953158
3,"[-0.005883309805830905, -0.06474617979610309]",1.4314563488059704,8.442850547256347,0.09145713800171507,0.00015541299944743514,0.00018780099890136626
4,"[0.4809777915696821, 0.22828829924915378]",0.270315118430368,5.740919738744194,0.07256978599980357,0.00014486899999610614,0.00010321999980078544
5,"[0.4809777915696821, 0.22828829924915378]",0.270315118430368,4.222525887328879,0.05129724600010377,0.00012584199976117816,0.00011662900033115875
6,"[0.5765773613848304, 0.35528392935676323]",0.23146460048073225,3.5076034956438704,0.052343146000566776,0.0006405120002455078,0.00011396299851185177
7,"[0.5765773613848304, 0.35528392935676323]",0.23146460048073225,2.5511014759592867,0.060607014998822706,0.000258347999988473,0.00011465400166343898
8,"[0.6643612284294225, 0.44372413759782925]",0.11320483427791221,2.3128616469224768,0.07261040400044294,0.00027164399944012985,0.0002606369998829905
9,"[0.6643612284294225, 0.44372413759782925]",0.11320483427791221,1.8828204716668042,0.07328874000086216,0.00046149599984346423,9.170900011667982e-05
10,"[0.6713565934837219, 0.4435237406441226]",0.11318463665579108,1.4600886252144827,0.047724993999509024,0.00016060199959611055,0.0001557300001877593
11,"[0.6713565934837219, 0.4435237406441226]",0.11318463665579108,1.0517086619707716,0.05112625699985074,0.0024798100002954016,0.0001009659990813816
12,"[0.6713565934837219, 0.4435237406441226]",0.11318463665579108,0.9457610874237447,0.06432232100087276,0.00014070299948798493,9.521200081508141e-05
13,"[0.6713565934837219, 0.4435237406441226]",0.11318463665579108,0.846879129695347,0.066289324000536,0.0018142179997084895,0.00012823500037484337
14,"[0.6653109826130582, 0.44583207457251156]",0.11303650018547148,0.7407450460933581,0.18064461699941603,0.00037561499993898906,0.0003457650000200374
15,"[0.6761255219210037, 0.4608704908642878]",0.10628206831240347,0.7246817258695164,0.10247976000027847,0.0001852610002970323,0.00029347799863899127
16,"[0.6761255219210037, 0.4608704908642878]",0.10628206831240347,0.7161950782239296,0.12684923599954345,0.003059749999010819,0.00012690900257439353
17,"[0.731693345268098, 0.5452476707734442]",0.08173512463488174,0.6924009943423619,0.13875248200019996,0.00017326400120509788,0.00013814599878969602
18,"[0.731693345268098, 0.5452476707734442]",0.08173512463488174,0.573992784365673,0.1026625470003637,0.0001849489999585785,0.00014235500020731706
19,"[0.7457319046046107, 0.5473365653507027]",0.0723602407497587,0.5654339197808594,0.05624997000086296,0.0007175909995567054,0.0001354910000372911
20,"[0.8557170719781005, 0.7242291909585359]",0.02725364012300287,0.49861726570693143,0.09634027699939907,0.00018126599934475962,0.00013723099982598796
21,"[0.8557170719781005, 0.7242291909585359]",0.02725364012300287,0.48309090450038183,0.14892182299990964,0.00019867899936798494,0.0003850249995593913
22,"[0.8664963608844458, 0.7485643953417135]",0.018330168534676054,0.4778076838919773,0.12408368900105415,0.0009457730011490639,0.00014200599798641633
23,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.4594950601614383,0.08815999000034935,0.00017323100109933876,0.00015014099881227594
24,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.4388980530180139,0.11842428800082416,0.00018048700076178648,0.00012180399971839506
25,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.4388980530180139,0.12623887299923808,0.0014473659994109767,0.00014650800039817113
26,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.4348543117016949,0.18752618299913593,0.0001933820003614528,0.000133072000608081
27,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.3534799734306326,0.08810249700036366,0.00018039099995803554,0.00013986399972054642
28,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.3379978782055562,0.11702022999998007,0.00044541299939737655,0.00012601400158018805
29,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.33106012375077093,0.0793884260001505,0.00017265200040128548,0.00012435499957064167
30,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.3207435230188409,0.1242323309998028,0.00034426299862388987,0.00027890400269825477
31,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.3144485688070284,0.21547513299992715,0.00017249399934371468,0.00032293100230162963
32,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.3137270108789865,0.0680010760006553,0.00017370900059177075,0.00014496399853669573
33,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.30332146925301495,0.10023917600119603,0.0001771810002537677,0.0001221249985974282
34,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.2970006724445588,0.09745517000010295,0.0001777300003595883,0.00011712899868143722
35,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.2932631045568843,0.07901711799968325,0.0006101449998823227,0.00013365899940254167
36,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.28085543138999053,0.17705458999989787,0.0016997239999909652,0.00013981000120111275
37,"[0.8993288861351831, 0.8091838378123468]",0.010149991965919203,0.28085543138999053,0.1556554620001407,0.00018417600040265825,0.00013907199900131673
38,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.25912423397407874,0.09382615399954375,0.00019749599960050546,0.00015054800132929813
39,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.25912423397407874,0.11602739599948109,0.0001664729988988256,0.0001123000020015752
40,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.22744998575072373,0.0908440929997596,0.00018233199989481363,0.00012590400001499802
41,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.20017459422014133,0.09339124899997842,0.0005540219990507467,0.00012598500143212732
42,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.19996372727938197,0.15974110899878724,0.0001843169993662741,0.0001393670027027838
43,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.19167261878534625,0.060175646998686716,0.00019814799998130184,0.0001292510005441727
44,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.15992505346207897,0.1286668720003945,0.00047588000052201096,0.0002008199990086723
45,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.14434849421715557,0.07994343399877835,0.00021173700042709243,0.00012322000111453235
46,"[0.9687592654913435, 0.9348108619650805]",0.002332913074265217,0.1365672253712957,0.14689853999880143,0.00021455800015246496,0.00013095200120005757
47,"[0.9776832691428718, 0.9527436408621485]",0.0014720593168071063,0.13014823021351957,0.09465093399921898,0.00018057499983115122,0.00014226500206859782
48,"[0.9776832691428718, 0.9527436408621485]",0.0014720593168071063,0.12833652874252094,0.04888936399947852,0.0005599699998128926,0.00013408800077741034
49,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.12671454280084585,0.07504970700028935,0.00019412099936744198,0.000482912000734359
50,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.1266903165901796,0.17047903399907227,0.00039010200089251157,0.00013390599997364916
51,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.1261329866999033,0.17078052500073682,0.0007584830000268994,0.00017312699856120162
52,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.11618356613088207,0.1389280149996921,0.0004577349991450319,0.00012968200098839588
53,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.11058228100260731,0.099865502999819,0.00018125699898519088,0.0001501970018580323
54,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.10947201265659617,0.15189965100034897,0.0005243960004008841,0.0001679599990893621
55,"[0.9789518822392438, 0.9605407210403619]",0.0009243575940204412,0.09518654696070133,0.0958652669996809,0.0002369049998378614,0.00014019700029166415
56,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.09202583471428281,0.056483932999981334,0.00021391900008893572,0.00015711899868620094
57,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08972952826901914,0.09798223399957351,0.00025303999973402824,0.00015737800094939303
58,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08590147081371292,0.0777779529998952,0.000634019001154229,0.0001399649991071783
59,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08536201742908278,0.0995801240005676,0.00022565700055565685,0.00015604699910909403
60,"[0.9797849737022951, 0.9604560164295397]",0.00043144043968737706,0.08516411634633968,0.11848406100034481,0.0008895219998521497,0.00021409200053312816
