flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
0,"[-1.3425549441730813, 4.521019814729574, -3.8863153417220384, 1.0332647853304282, -0.7920098228266959, -2.0333570750872583, -4.961630514059051, -2.910158559942711, -0.5140150805205135, 2.0152570096851603, -2.5627749146030885, -1.0455440833779468, 0.279399655478195, -1.2614281209022034, -0.8412191121743549, -2.39911794011453, -0.5895981022706485, -5.038699035826536, 2.17225646803577, 0.9387514911298602, 1.9240031052747977, 1.0356272902187698, 1.7276671535229795, 4.154412167543243, 1.3526744651146236, -0.8716986881586157, 1.8175472731778584, -2.8013059703317436, 1.8493278115494967, 2.5145878300070468]",406.39559216680385,546.4206548109065,0.024347986000066157,0.0,0.0
1,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,429.48801843321564,0.025011980999806838,0.0013312649998624693,0.00011891600024682702
2,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,387.9046436160656,0.025216846000148507,0.0012743180004690657,9.256499924958916e-05
3,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,385.00605259968296,0.0333351320005022,0.001146995999988576,9.481199958827347e-05
4,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,377.1726465036037,0.027173297999979695,0.0012027789998683147,9.190799937641714e-05
5,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,370.16046214033605,0.02580749000026117,0.0013808889998472296,9.062000026460737e-05
6,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,361.28324013977436,0.02557403599985264,0.0011337060004734667,8.647600043332204e-05
7,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,359.5725174686595,0.024286605999805033,0.0010079189996758942,7.904200083430624e-05
8,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,357.0845617440887,0.027410765000240644,0.0011331860005157068,9.228299950336805e-05
9,"[-0.3726876623071691, -0.2675825951960653, -2.156519755868165, 1.8946520886445617, -0.955717582518234, -2.7611352750967875, 1.984797028831296, -2.067038946004734, 1.6319722917091317, 3.7975773831010025, -2.7381120534544734, -1.0940861911144832, 0.05852424489666008, -0.20968309938046392, -2.0913429945052835, -2.8511547204038763, 1.0934848582335315, 3.053515473230058, -0.8902173709204004, -0.15414014834861223, 0.7688205204945113, 0.8485825810732259, -0.09734479039247212, 5.093998953523252, 2.537773807604961, -0.8780065940278194, -1.8680436518660137, -0.9487543102685194, -2.4360298870592993, 1.1703190548873996]",292.4225746438089,354.6215567118037,0.024690365999958885,0.0013346710002224427,9.160700028587598e-05
