flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
0,"[-8.592351642707719, 28.934526814269283, -24.872418187021047, 6.612894626114745, -5.06886286609085, -13.013485280558452, -31.754435289977927, -18.625014783633347, -3.2896965153312863, 12.897644861985029, -16.401759453459768, -6.691482133618862, 1.7881577950604495, -8.0731399737741, -5.383802317915869, -15.354354816732993, -3.7734278545321516, -32.24767382928983, 13.90244139542893, 6.008009543231104, 12.313619873758704, 6.628014657400129, 11.057069782547067, 26.588237872276757, 8.657116576733593, -5.578871604215141, 11.632302548338295, -17.928358210123157, 11.835697993916781, 16.0933621120451]",20.767265067383885,21.192007681255784,0.0003210770000805496,0.0,0.0
1,"[-18.336627586242265, 28.179935755177457, 18.36082945572965, 6.654555345077808, -6.6246442612001655, -13.617440098255207, 0.820700018574227, 13.541671300287645, -0.015211133277682976, 11.970117296081598, -9.500535946712246, -5.803631749330934, 3.3270744525349603, -9.525344050233583, -7.879096450738755, -9.252506903827255, -1.2794726461441162, -0.4095768704541829, 1.232199189785943, 7.283501897130925, 7.23893154127283, 14.555477236418787, 7.288473862448049, 2.5813394265327387, -18.37304568693675, -6.59182892082158, 12.674833746007765, -9.762719677615836, 5.347202858591837, -0.010946155397965285]",19.619943222699064,20.360644190820835,0.0003164950003338163,0.002245634000246355,4.9066000428865664e-05
2,"[-19.961327211461587, -3.945906703632465, -6.9257098196596285, 6.204963105346819, -5.513804954702355, -4.2922297304024575, -12.216371149754954, 11.889287857042635, -2.004114486053016, 3.882368328985839, -10.40006962373246, -3.6395169713821396, -6.294032518700133, 3.078300039346294, -11.053715430050808, -17.157631588521447, 5.288143255710237, -6.728327880715511, 5.03880221613942, -0.8329582074300106, 9.333327546518765, 3.637538837983474, -2.5560077502578444, 12.210512786490897, -3.198907273196216, -3.3769185778033446, 9.39629954386134, 0.18857528249769118, -6.466562799347285, -1.1865711818970217]",17.63120751176938,19.47991949436183,0.00031287399997381726,0.001531748999695992,3.3366999559802935e-05
3,"[-19.961327211461587, -3.945906703632465, -6.9257098196596285, 6.204963105346819, -5.513804954702355, -4.2922297304024575, -12.216371149754954, 11.889287857042635, -2.004114486053016, 3.882368328985839, -10.40006962373246, -3.6395169713821396, -6.294032518700133, 3.078300039346294, -11.053715430050808, -17.157631588521447, 5.288143255710237, -6.728327880715511, 5.03880221613942, -0.8329582074300106, 9.333327546518765, 3.637538837983474, -2.5560077502578444, 12.210512786490897, -3.198907273196216, -3.3769185778033446, 9.39629954386134, 0.18857528249769118, -6.466562799347285, -1.1865711818970217]",17.63120751176938,19.182090492768246,0.0003088610001213965,0.0014513569994960562,2.5736000679899007e-05
4,"[-19.961327211461587, -3.945906703632465, -6.9257098196596285, 6.204963105346819, -5.513804954702355, -4.2922297304024575, -12.216371149754954, 11.889287857042635, -2.004114486053016, 3.882368328985839, -10.40006962373246, -3.6395169713821396, -6.294032518700133, 3.078300039346294, -11.053715430050808, -17.157631588521447, 5.288143255710237, -6.728327880715511, 5.03880221613942, -0.8329582074300106, 9.333327546518765, 3.637538837983474, -2.5560077502578444, 12.210512786490897, -3.198907273196216, -3.3769185778033446, 9.39629954386134, 0.18857528249769118, -6.466562799347285, -1.1865711818970217]",17.63120751176938,18.855235451156183,0.00032462499984831084,0.0018031589997917763,3.213199943274958e-05
5,"[-20.480787448254997, 1.85524530923135, -7.6848414725567284, 9.084244085170992, -0.1291988027160902, -5.385324762448709, -12.61937327470995, 14.21579737451481, -6.49572580401284, 8.130191037888391, -9.236021472923056, -1.3393242821041573, -2.3192711467622047, -0.3576345862978165, -9.156306138588258, -13.460438042218058, 2.177898495742024, -3.740313423026702, 8.88043446988487, -3.1003554712438026, 9.597365621460662, 4.527739927366964, 4.2105783454365175, 10.31628084634296, 4.027093312096356, 0.08833021441663469, 7.814214009207575, 0.8898607089716305, -2.0677128416798958, -3.569556491296996]",17.56903735199374,18.429183852539055,0.0003071970004384639,0.0015560820002065157,2.7645000045595225e-05
6,"[-9.28155937024965, -4.488649718436193, -14.752301532161738, 11.183818890865806, -1.7960702528498946, -9.932121923045647, -1.200461255820663, 14.527231305975384, 1.004125230180108, -1.0028947928607777, -2.367480657499745, -0.44961977755265536, -11.61685409682407, -9.779702242243332, -5.791223015119099, -5.8849171784706975, -1.1568426795998654, -7.312608597723427, 12.399888739751713, -2.750129815198293, -1.060006459748272, 2.574336162965271, -0.39475679117147777, 11.319891231364679, -3.209723010620235, 2.675042728968222, 6.58258527521225, -0.23721656626304277, 4.484694262094525, -1.8052141217238367]",16.962491499638503,18.11212932932186,0.00030655199952889234,0.001428356000360509,2.6110999897355214e-05
7,"[-7.673469685314659, -3.358179820349659, -15.745108960139724, 12.34650527441118, 8.246702156417843, -10.008407585881233, 1.8945649257649873, 17.57310014829159, 1.2150579814394984, 3.4350530885581847, -3.2753889812260475, -2.135849249990329, -3.8698439889218044, -7.184059214204595, -4.8552096374479685, 3.1894196005489093, 2.9420930478284792, -3.4291690827353656, 16.97959227591241, -5.268952541911569, 1.7725277717397123, 3.3655955668521482, -0.5811742054564735, -1.5427660305272592, -1.0441705208610994, 5.231491172740069, 5.092423909266094, 3.9245377481865473, 5.86635595851309, -2.8357471626618964]",16.83103147865297,17.7218332939724,0.000309128000480996,0.0017571999997016974,3.633699907368282e-05
8,"[-7.673469685314659, -3.358179820349659, -15.745108960139724, 12.34650527441118, 8.246702156417843, -10.008407585881233, 1.8945649257649873, 17.57310014829159, 1.2150579814394984, 3.4350530885581847, -3.2753889812260475, -2.135849249990329, -3.8698439889218044, -7.184059214204595, -4.8552096374479685, 3.1894196005489093, 2.9420930478284792, -3.4291690827353656, 16.97959227591241, -5.268952541911569, 1.7725277717397123, 3.3655955668521482, -0.5811742054564735, -1.5427660305272592, -1.0441705208610994, 5.231491172740069, 5.092423909266094, 3.9245377481865473, 5.86635595851309, -2.8357471626618964]",16.83103147865297,17.66688168856339,0.000316572999508935,0.0014296370000010938,2.1007000214012805e-05
9,"[-3.065836790684066, -1.9342146365970745, -11.115717990688717, 6.407915441516705, 1.6102043473783167, -9.277312696231174, -4.992681422921942, 15.551151374719478, 0.45295679773744, 4.089391637872449, -2.4929865968856086, -4.180345502515371, -2.7579900092309564, -19.034606582603573, -0.31841611585429996, 3.551927522044557, 0.6975254263986663, -4.348041391764669, 9.11335989796297, -7.349250131868326, 5.589079038555907, 4.472074438185814, 4.458486113599928, 0.30994148566132473, -4.918217794442555, 1.448624273390072, 7.078319802987205, -1.42851374001294, 0.8945220521229675, 1.2991275539072222]",16.376153352246803,17.338859991940076,0.0003071139999519801,0.0015018370004327153,2.6808999791683163e-05
