flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
0,"[5.236012107857405, -2.8701274078305943]",12.650521116822103,19.848874505144572,0.00011971400090260431,0.0,5.595299990091007e-05
1,"[-3.6636910733129877, 1.5004190759717195]",10.824274476306243,17.445300882659446,0.0002452670014463365,0.00012818399954994675,3.682599890453275e-05
2,"[1.234205897445717, -1.0359388767376494]",5.08326486854493,13.564805262145878,6.873300117149483e-05,0.00044907799929205794,3.7457999496837147e-05
3,"[-1.2476782543075626, 0.020374565664659894]",4.299825476135414,12.199165203930582,7.826100045349449e-05,0.013189444000090589,5.4142998124007136e-05
4,"[-1.2476782543075626, 0.020374565664659894]",4.299825476135414,11.184903730326706,0.00013410000065050554,0.00022352199994202238,0.00018409499898552895
5,"[-0.6187225243271581, -0.11491335288366722]",3.4132662452288334,10.452489926623372,0.00012118899940105621,0.0013595019991043955,4.864800030190963e-05
6,"[-0.6187225243271581, -0.11491335288366722]",3.4132662452288334,9.150629018385965,0.0001142289984272793,0.0011526959988259478,4.769400220538955e-05
7,"[-0.6187225243271581, -0.11491335288366722]",3.4132662452288334,8.160354557538525,0.00011677899965434335,0.0001887500002339948,4.137599898967892e-05
8,"[-0.6187225243271581, -0.11491335288366722]",3.4132662452288334,7.738854579204871,0.00011949399959121365,0.0013054940009169513,4.2116000258829445e-05
9,"[-0.6187225243271581, -0.11491335288366722]",3.4132662452288334,7.232469005374665,0.00495276199944783,0.00018696999904932454,5.0027001634589396e-05
10,"[0.7593618970176363, 0.05467336629256436]",3.1107480486246293,6.642094892025901,0.0021739229996455833,0.00020986799972888548,4.42790005763527e-05
11,"[0.4807832776769847, 0.07231265722695746]",3.093222385587556,6.426982502275162,6.924000081198756e-05,0.00014505199942504987,3.075999848078936e-05
12,"[0.4807832776769847, 0.07231265722695746]",3.093222385587556,6.273651714508707,7.429099969158415e-05,0.00010694800039345864,0.0004916350007988513
13,"[-0.19988812222878027, -0.2494484850360652]",2.432774502051711,5.93638693357,6.445400140364654e-05,0.0006903840003360528,2.9780998374917544e-05
14,"[-0.19988812222878027, -0.2494484850360652]",2.432774502051711,5.39474136587348,0.0007285800002136966,0.0005662330004270189,5.651699939335231e-05
15,"[-0.14567336557262411, -0.25988771717644976]",2.2285819917848753,4.819215901818245,6.52189992251806e-05,0.00010204499994870275,2.746700010902714e-05
16,"[0.181152749272645, 0.11221301509342096]",1.507303675246821,4.75763178317237,6.474100155173801e-05,9.790799958864227e-05,0.00010505699901841581
17,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,4.605825519512638,6.539300011354499e-05,0.0001005020003503887,2.4126000425894745e-05
18,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,4.4095082798382865,6.522900002892129e-05,9.798599967325572e-05,2.0509000023594126e-05
19,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,4.206966541946837,6.28830002824543e-05,9.284999941883143e-05,2.00890008272836e-05
20,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,4.075727001438769,6.350399962684605e-05,9.521600077277981e-05,1.9936000171583146e-05
21,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,3.758197884429793,6.220799878065009e-05,9.553500058245845e-05,2.167999991797842e-05
22,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,3.4913841579784,6.233299973246176e-05,9.606300045561511e-05,2.1577998268185183e-05
23,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,3.3297920667455267,9.782199958863202e-05,9.050900007423479e-05,1.7181000657728873e-05
24,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,3.232713166943639,6.45059990347363e-05,0.00035809900145977736,2.6802999855135567e-05
25,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,3.043029387995228,5.654699998558499e-05,9.329900058219209e-05,1.757999780238606e-05
26,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,2.987845436274311,6.25060001766542e-05,9.547300032863859e-05,1.8897000700235367e-05
27,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,2.749117449961365,5.556900032388512e-05,8.940199950302485e-05,1.4911000107531436e-05
28,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,2.603436235293607,6.192399996507447e-05,9.766800030774903e-05,2.0104998839087784e-05
29,"[0.042481368325195557, 0.03618781604195376]",0.23907380550216617,2.4438249972411925,5.5701000746921636e-05,8.754800001042895e-05,1.5587998859700747e-05
30,"[0.023784541227657552, -0.0007632065641758334]",0.08231644402701521,2.032072222800071,6.21230010438012e-05,9.306700121669564e-05,2.312499600520823e-05
31,"[0.023784541227657552, -0.0007632065641758334]",0.08231644402701521,1.7018089160650605,6.192399996507447e-05,0.00025289599943789653,1.9901999621652067e-05
