flight_number,treasure_position,treasure_crumbs,average_crumbs,evaluation_seconds,update_seconds,overhead_seconds
0,"[9.676070826878288, -13.151504905116948, -11.453485564916694, 32.43708368908182, 18.090700310919118, 2.1777047498501148, 11.052795898614796, -12.279918421760353, -20.60244889257507, 19.371401912184886, -11.755930558135091, 1.7074383435511606, 23.96931512026405, 7.8065937338272064, 0.7752510734564169, 2.3401413448777717, -13.47449616622481, 17.299176976157092, -13.20236181022242, 15.870016658901058, 18.1543255622188, 10.2781121228494, 9.013940768674317, -23.750717740472325, 28.62683033444673, -3.170288184183299, 29.21857560763003, -4.168765449338519, 22.647746080784074, -8.970689162359196]",20.89270245473465,21.282815435803638,0.028693657999610878,0.0,0.0
1,"[0.18006616666939657, 4.994990395145134, 7.646516282290575, 3.206743120555881, 15.744120323728506, -1.5407766028146899, 11.089078389507826, -9.784756560617591, -17.398686949333502, 24.22948310892731, 17.930869136339744, -1.8281709395585635, 25.31411337687141, 0.8388242571920097, -3.8894523333596425, -1.58821521173771, -21.010729780025486, 4.644082581838147, -5.384309842644637, -5.086582928151975, 14.916530996518588, -12.07487678993047, 3.2444045230165277, -14.258266726720391, 20.496947780556575, -4.038254203974603, -19.593947891865753, -3.172347101071855, 21.727251568899348, 16.784884734162254]",20.116170220026266,20.608887373481604,0.032420083999568305,0.001294376999794622,0.00015731200073787477
2,"[-0.4770103635647853, 3.931298740371691, -1.5321192856549573, 1.6257511288838806, 17.081777254171307, -2.111108397226749, -0.00674672191227188, -4.910011473565477, 2.7415817946883614, 1.8758080287506385, -6.287682732028655, 3.0151624768185927, 32.768, 8.915663139228021, 1.2122731962644515, 8.091046999833829, -0.19829588602701875, 22.02154893060512, 2.8013075486844032, 24.117346855677468, 13.977800692308907, -2.2913970839263182, -5.7597020974061035, -18.98256309041873, -1.0166199875633701, -3.8056105927022736, -2.0895084669369686, 1.1203196991704552, -0.9956053479733384, 2.8724449964466636]",18.686898445116423,19.95456579770501,0.03029628800049977,0.0011000290005540592,0.00014989999908721074
3,"[-0.4770103635647853, 3.931298740371691, -1.5321192856549573, 1.6257511288838806, 17.081777254171307, -2.111108397226749, -0.00674672191227188, -4.910011473565477, 2.7415817946883614, 1.8758080287506385, -6.287682732028655, 3.0151624768185927, 32.768, 8.915663139228021, 1.2122731962644515, 8.091046999833829, -0.19829588602701875, 22.02154893060512, 2.8013075486844032, 24.117346855677468, 13.977800692308907, -2.2913970839263182, -5.7597020974061035, -18.98256309041873, -1.0166199875633701, -3.8056105927022736, -2.0895084669369686, 1.1203196991704552, -0.9956053479733384, 2.8724449964466636]",18.686898445116423,19.778449441332306,0.048062120000395225,0.0011070159998780582,0.00013812199995300034
4,"[-0.4770103635647853, 3.931298740371691, -1.5321192856549573, 1.6257511288838806, 17.081777254171307, -2.111108397226749, -0.00674672191227188, -4.910011473565477, 2.7415817946883614, 1.8758080287506385, -6.287682732028655, 3.0151624768185927, 32.768, 8.915663139228021, 1.2122731962644515, 8.091046999833829, -0.19829588602701875, 22.02154893060512, 2.8013075486844032, 24.117346855677468, 13.977800692308907, -2.2913970839263182, -5.7597020974061035, -18.98256309041873, -1.0166199875633701, -3.8056105927022736, -2.0895084669369686, 1.1203196991704552, -0.9956053479733384, 2.8724449964466636]",18.686898445116423,19.58905908795371,0.0702992489996177,0.004086572000232991,0.00014192500020726584
5,"[7.616476140499591, 0.20821075952056667, 11.526857782951438, -3.2956044287346042, 12.13929797998164, -9.96383957726137, -2.8203525149094917, -4.063816671267835, -1.9758301898204964, -1.7655844484246632, -1.3237973168095927, -0.4848397267109279, 15.668124658955344, 1.118490730187613, 2.2026983784895298, 6.562106002475118, 6.66749437908538, 18.593870902113082, 3.1592123031824784, 14.33482592107384, 22.338765376007977, -7.713724471453476, 5.305232952612561, -12.651919989761266, -9.444910982483787, 2.6595076946518255, -6.139756798000295, 1.0932251335142436, -11.147979972598355, -4.542720353693546]",18.47788196116591,19.391233366557152,0.16411097499985772,0.0031449289999727625,0.0002069750007649418
6,"[11.420658980584438, -3.1486420736090874, 1.3366619391253423, 3.2863123205808424, 17.405540925263207, -4.30667635209141, -12.557697475879086, 12.575268686196917, 9.18649088123569, -6.313639573948938, 0.5534676467474595, -3.8166515871010875, 6.725689649274621, 7.396338633907676, -2.8305795932318967, 7.776262281515653, -1.9122256234331338, 9.833657202374772, -3.751438610737719, 5.618452215955095, -13.918818177480983, -10.395164568740684, 0.6929984101659006, -3.5542367762921803, 1.2196653230988748, 11.80083509614322, 3.7893828683661006, 2.7610226257346713, -0.535188155473266, 2.8206593819049597]",17.496650521016146,18.855555245165256,0.2404998779993548,0.001577080999595637,0.00020433800091268495
7,"[11.783348472930024, -2.033507327538431, 9.134357867826786, -5.8154111062414735, 12.942036227150883, -10.474198258110906, -12.08596646162862, 10.129952787926074, 0.2786539762419338, -13.027098623813863, 7.746876574434246, 5.566000191101398, 6.519788801108907, -3.944557817325361, 2.1445495637818466, 2.3644954617758787, 8.035236988206925, 5.814328116880958, -8.496689713750161, 8.009452698342612, 16.02867181389533, -7.633322398862305, 7.508843392003014, 0.5638575085418882, 4.957575398403089, 9.097695855755024, 1.8808063655360296, -2.8308002186900874, 5.811805669869913, 7.140573410691948]",17.414311230057695,18.338224197850614,0.1233915259999776,0.018509841000195593,0.0068506690004142
8,"[0.9645858005265318, 0.14710238467720593, 5.781564190452249, -5.814517620888238, 13.347674823325736, -11.622588057476458, -9.340405767422439, -2.29290726823956, 0.9613500624848639, -6.369288778884528, 6.674208397389509, -1.6401855977667292, 5.72768233510434, -3.239290966384335, 1.534510989753132, 0.08465652938519552, 7.4713092919115995, 4.350000627708633, -11.88110558833457, 9.214459798559725, 16.554721317104796, -4.731172273359109, 5.097336603141201, -4.199790587793101, -6.886496458919003, 5.0043365855537, -0.7248759705613361, -7.051908785656156, 4.110738445107119, 1.6052729104899446]",16.559773418967232,18.083645899072383,0.06744477200027177,0.001656289000493416,0.00016053499984991504
9,"[5.4320952444579085, -6.728943478934111, 14.684302099377806, -3.408878574661799, 10.664402222444373, -10.789142085668256, -5.975165760147007, 1.7896354239802292, 2.854634098810272, -4.1895641170345765, 0.356734945130901, 2.421416597468051, 0.5612565232541691, 1.5005327876985461, 2.6587919835314064, 1.116941983733236, -4.750827889756677, -6.709590758797322, -2.0935066461989376, 5.848043851816515, 4.3177972608878745, -11.924639760602757, -2.5952627330271323, 6.324991355688935, 1.06710117752141, 6.596458710409626, -4.958890040122652, -9.266973649856904, 12.737866428490328, 2.018313113884739]",16.25865448813025,17.618204638966166,0.050106337999750394,0.002685292999558442,0.00020566700004565064
10,"[-4.199872609335099, 5.145064863234686, 7.847376932421433, -3.2240894599285888, 7.1035015311077725, -9.676143286699489, -0.8297003372865506, -7.807344815392918, -5.0472852608109555, 5.359197616498369, 7.569281579913662, 6.856007905499514, 9.664673336399519, -3.537835150418113, 3.701397621256011, 6.426205143119288, -3.9445784704504088, 6.534225644966575, -4.490198498379919, 5.429914840939654, 4.046300414655018, 2.0234390424589157, -7.0923377168284905, -0.5282366535022103, 6.67978903883039, -3.2666590394273936, -7.076938867390399, -5.70186002480185, 12.193111641685821, 2.566901099273718]",15.819007774922742,17.12758849619006,0.09289447399987694,0.004100439000467304,0.00018925000040326267
11,"[-5.542408530884318, -1.9831221319559829, 5.22300841654782, -4.481495141228136, 11.49692098364643, -7.51943416249482, -3.450813249767144, -2.2590367028516445, -5.171394809477907, 4.45793657934107, 8.372757537976574, 4.168537677151523, 12.64830195588397, -2.007775330974079, -7.773629216901054, 3.96880078144475, 2.7823230183446785, 1.006675085831784, -8.848186003511035, 6.442120589124905, 9.535518871568229, -1.0539180849892424, -3.8270460352008264, -4.198153014783726, 5.5800435156136805, -0.4048553789339536, -5.466907016009435, 0.1499027383814866, 7.766846666296255, 1.9041055639783329]",15.638758693454218,16.705487128874356,0.09948171399992134,0.001568193999446521,0.00017375400057062507
12,"[3.4054367509793533, -1.354460679937652, 12.591605904615653, -6.06915950808536, 6.626910217900093, -8.060114332082726, -5.831459787570152, 3.1984453891718263, -5.26585383420991, 1.0204569574826206, 8.141638539180038, 3.6502941543789937, 12.394605051713963, -0.08883838942863509, -3.7409397114662157, 0.07021247764859062, 1.5295414772188742, -7.440000553900199, -11.668124199289473, 8.818353179540201, -0.4121864683338359, 1.7563770890084363, -2.3410835316611855, -1.2922817658706682, 2.844420129229805, 3.0969493429096886, -2.851936661774088, 2.667018717252878, 7.162065064595008, 4.347335326945192]",15.52007666434503,16.47448636967158,0.09023800100021617,0.0015721649997431086,0.00025524499960738467
13,"[-4.505077264138779, -4.321098713351983, 13.156181925032353, -6.343302691014991, 6.043918958602469, -8.476431637560047, -5.244727989392706, -0.5781284192742477, 0.1580783312609606, -3.702027971351016, 6.849701224583457, 5.075645845463308, 10.395898948547872, -0.0012790445506567494, 5.441172984482739, -4.331534882500428, 10.690247492417653, 3.1700876400660096, -5.351262542367733, 9.589551624060983, -0.17762151994688846, 1.1715441461539018, -3.714126463683586, 3.606471869133399, 0.43540950707727255, 3.1741837287906343, -4.5722887058512445, 4.1966289921786615, 5.049246320442492, 1.9850693866245832]",15.425510771546165,16.3229129720445,0.045283837000170024,0.001934367999638198,0.00016551499993511243
14,"[0.4454673567046221, 1.8472445957840264, 8.48596667012092, -7.699405274933417, 4.345777527178001, -11.259137404765205, -3.7920577712413372, -0.95272056832572, -9.033311676862187, -2.2534863204780606, 7.34151226400662, 4.860916669430646, 4.4409891897428775, 5.891554168362568, 8.992994141417727, -6.4648715916352995, 2.5561148600282717, -2.5446383445920935, -5.735472815303526, 8.870640365864492, -6.096873322194192, -5.434997769036279, -3.4688843276605876, 7.101022737554645, -1.7251335892580109, -2.4292140127567623, -7.414651881844376, 0.14485693348989237, 1.9505794135063592, 2.1727740791924095]",15.331692396630118,16.162374971466885,0.04371323800023674,0.0017335519996777293,0.00015883800006122328
15,"[2.9071971065084896, -4.4455829926691734, 4.921821713339735, -8.655531631613886, 6.157448161596262, -10.737387629604013, -2.5335931121934845, -2.089486974025742, -5.81228503107733, 0.025484443437457927, 7.38156467324655, 4.1617600351810635, 7.800359445321991, 5.655795302369377, 6.168401896125145, -7.0879639472425735, 5.081902128437605, -6.176577345557506, -5.857086447984362, -2.9182490287568, -8.128741959604563, -3.631124793364454, -5.4638073753533165, 3.8013212201196085, 4.367569507077274, -0.7579762712093672, -5.3025365154848085, 0.008231562457548414, 2.700513608496424, 3.699249277709546]",14.77820310054814,16.016745142590633,0.04298010699949373,0.0015718550002929987,0.0001782630006346153
16,"[2.9071971065084896, -4.4455829926691734, 4.921821713339735, -8.655531631613886, 6.157448161596262, -10.737387629604013, -2.5335931121934845, -2.089486974025742, -5.81228503107733, 0.025484443437457927, 7.38156467324655, 4.1617600351810635, 7.800359445321991, 5.655795302369377, 6.168401896125145, -7.0879639472425735, 5.081902128437605, -6.176577345557506, -5.857086447984362, -2.9182490287568, -8.128741959604563, -3.631124793364454, -5.4638073753533165, 3.8013212201196085, 4.367569507077274, -0.7579762712093672, -5.3025365154848085, 0.008231562457548414, 2.700513608496424, 3.699249277709546]",14.77820310054814,15.796081481819298,0.07484049100003176,0.005733289999625413,0.00043503500000952045
17,"[2.9071971065084896, -4.4455829926691734, 4.921821713339735, -8.655531631613886, 6.157448161596262, -10.737387629604013, -2.5335931121934845, -2.089486974025742, -5.81228503107733, 0.025484443437457927, 7.38156467324655, 4.1617600351810635, 7.800359445321991, 5.655795302369377, 6.168401896125145, -7.0879639472425735, 5.081902128437605, -6.176577345557506, -5.857086447984362, -2.9182490287568, -8.128741959604563, -3.631124793364454, -5.4638073753533165, 3.8013212201196085, 4.367569507077274, -0.7579762712093672, -5.3025365154848085, 0.008231562457548414, 2.700513608496424, 3.699249277709546]",14.77820310054814,15.78510181798978,0.05020347500067146,0.0015440100005434942,0.00014502099929813994
18,"[2.9071971065084896, -4.4455829926691734, 4.921821713339735, -8.655531631613886, 6.157448161596262, -10.737387629604013, -2.5335931121934845, -2.089486974025742, -5.81228503107733, 0.025484443437457927, 7.38156467324655, 4.1617600351810635, 7.800359445321991, 5.655795302369377, 6.168401896125145, -7.0879639472425735, 5.081902128437605, -6.176577345557506, -5.857086447984362, -2.9182490287568, -8.128741959604563, -3.631124793364454, -5.4638073753533165, 3.8013212201196085, 4.367569507077274, -0.7579762712093672, -5.3025365154848085, 0.008231562457548414, 2.700513608496424, 3.699249277709546]",14.77820310054814,15.63391265826238,0.03542150199973548,0.0016580000001340522,0.00017777399989427067
19,"[2.9071971065084896, -4.4455829926691734, 4.921821713339735, -8.655531631613886, 6.157448161596262, -10.737387629604013, -2.5335931121934845, -2.089486974025742, -5.81228503107733, 0.025484443437457927, 7.38156467324655, 4.1617600351810635, 7.800359445321991, 5.655795302369377, 6.168401896125145, -7.0879639472425735, 5.081902128437605, -6.176577345557506, -5.857086447984362, -2.9182490287568, -8.128741959604563, -3.631124793364454, -5.4638073753533165, 3.8013212201196085, 4.367569507077274, -0.7579762712093672, -5.3025365154848085, 0.008231562457548414, 2.700513608496424, 3.699249277709546]",14.77820310054814,15.564804803063689,0.04569677500057878,0.001620572000319953,0.00018320899926038692
20,"[3.2924605744133197, -3.238067329320866, 5.109706633231214, -8.929423056995256, 5.103135833369059, -10.436909885812689, -2.226116148124862, 0.20726870839870282, -6.922211793231921, 1.6629330820107677, 7.072135396953461, 3.8584851435213965, 9.434199478233925, -1.6065998460224353, 6.640009823862762, -5.111077601781128, 2.7547482054799577, -5.95925464796923, -5.149893725442155, -2.7460836960270854, -6.314697176521955, -5.734071087521931, -5.922428791194065, -1.6501984451694423, 2.878736748018293, -0.0898972972934548, -5.111016952035848, -1.1493527760836495, -3.196903554085527, -0.03563919770051127]",14.20439786809584,15.412043679741394,0.03690172200003872,0.002203026000643149,0.00014017400008015102
